"course_id","course_name","currency","best_price_value","min_custom_price","max_custom_price","coupons_remaining"
7189061,"非エンジニアのためのClaude Cowork入門・実践｜バックオフィスをAIエージェントで自動化する","JPY",1300.00,1500.00,27800.00,3
7102849,"２時間で学ぶ。ChatGPT・Gemini・Claude・GrokなどのAI/LLMを業務で使うためのプロンプト設計講座","JPY",1300.00,1500.00,27800.00,2
7079445,"Raycast×Mac効率化マスター講座：コア機能・AI統合機能・拡張機能・スクリプト自動化を2.5時間で習得","JPY",1300.00,1500.00,27800.00,1
7072793,"NotebookLMを１時間で使い始めるためのスタートアップガイド","JPY",1300.00,1500.00,3000.00,0
7064701,"『AI時代のリベラルアーツ』学校では絶対に、AIもなかなか教えてくれない「情報空間の地政学」とメディアリテラシーの教科書","JPY",1300.00,1500.00,27800.00,0
6866273,"現場流VBA(6) Excel VBAからデータベースを操作するためのADOプログラミング完全ガイド","JPY",1300.00,1500.00,27800.00,3
6610159,"【実践】イチから始めるバイブコーディング・プログラミング。AI開発環境Cursorの機能を徹底解説。アプリ量産体制構築。","JPY",1300.00,1500.00,27800.00,0
6204509,"すぐに使えてずっと使えるエクセル関数・数式入門。業務で必須の関数16種を厳選して解説します。","JPY",1300.00,1500.00,27800.00,0
6136269,"Excel超入門。仕事でエクセルを使うための基礎知識 ～ 画面の見方・主要機能の使い方・帳票作成・帳票印刷・グラフ作成編","JPY",1300.00,1500.00,27800.00,0
5941482,"Pythonコーディング演習問題集: 初級~中級編","JPY",1300.00,1500.00,2600.00,0
5897476,"Python ユニットテスト入門 ～ テスト自動化・ バグの早期発見と修正・コードの品質向上・開発の効率化を実現する方法","JPY",1300.00,1500.00,27800.00,0
5592728,"Pythonオブジェクト指向プログラミング入門。難解なオブジェクト指向の概念をアプリを開発しながら徹底解説。","JPY",1500.00,2000.00,27800.00,0
5348024,"Python入門&AIアプリ開発。基礎文法を身につけながらChatGPTをプログラムに組み込みExcelファイルと連携","JPY",1500.00,2200.00,27800.00,0
5273456,"【ChatGPT x Excel VBA】 あなたのエクセルにChatGPTを組み込むためのVBAプログラミング","JPY",1500.00,2000.00,27800.00,0
5238110,"【未経験からエンジニア】Python入門 基礎文法徹底解説:チュートリアル網羅で初心者でもプログラミングできるようになる","JPY",1300.00,1500.00,27800.00,0
4871624,"現場流VBA(5) クラスモジュール開発入門 【基礎から実務への応用】","JPY",1800.00,2500.00,27800.00,0
4577888,"現場流VBA(4) ～ 発展編(前編) もっとユーザーが使いやすいエクセル業務システムを開発する","JPY",1300.00,1800.00,27800.00,0
4551180,"【ピボットテーブル マスター講座】 エクセルを高度なデータ分析ツールにし、ダッシュボード・グラフ作成できるようになります","JPY",1300.00,1500.00,27800.00,0
4008910,"【Google AppSheet】 プログラミング不要でスマホアプリ & WEBアプリを作れるようになる講座","JPY",1300.00,1500.00,27800.00,0
3995592,"ショートカットキーヘビーユーザーのためのAHKプログラミング","JPY",1300.00,1500.00,27800.00,0
3773258,"現場流エクセルVBA (3) ～ 非IT系のためのVBAレベルアップ講座","JPY",1800.00,2600.00,27800.00,0
2849846,"【全部入り】 ショートカットキー コンプリート講座。初心者からトップクラスの達人になる","JPY",1300.00,1500.00,27800.00,0
2610106,"現場流エクセルVBA (2) ～ 非IT系のための超・業務カイゼン技術","JPY",1300.00,1800.00,27800.00,0
1671594,"現場流エクセルVBA (1) ～ 非IT系のための業務カイゼン技術","JPY",1300.00,1500.00,27800.00,0
